The Queen's Gambit,19:15,55,3,drama,Scott Frank,Anya Taylor-Joy
The Martian,22:00,144,10,adventure,Ridley Scott,Matt Damon
Focus,20:20,106,8,comedy,Glenn Ficarra,Will Smith
War for the Planet of the Apes,13:15,140,11,adventure,Matt Reeves, Woody Harrelson
Eddie the Eagle,10:15,106,8,comedy,Dexter Fletcher,Taron Egerton
Atomic Blonde,23:10,115,7,thriller,David Leitch,Charlize Theron
The Dark and the Wicked,13:20,95,6,horror,Bryan Bertino,Marin Ireland
The Queen's Gambit,11:00,55,5,drama,Scott Frank,Anya Taylor-Joy
Bad Boys for Life,21:05,124,4,comedy,Adil El Arbi,Will Smith
Black Widow,15:55,133,2,action,Cate Shortland,Scarlett Johansson
Atomic Blonde,18:45,115,5,thriller,David Leitch,Charlize Theron
The Dark and the Wicked,16:35,95,5,horror,Bryan Bertino,Marin Ireland
Black Widow,18:20,133,1,action,Cate Shortland,Scarlett Johansson
The Queen's Gambit,17:30,55,14,drama,Scott Frank,Anya Taylor-Joy
The Martian,22:00,144,11,adventure,Ridley Scott,Matt Damon
